CodigoNacional;momento,dd_Valor,ff_Valor,VRB_Valor
330020;21-01-2024 17:00:00;280.0;5.0;0.0
330020;21-01-2024 18:00:00;270.0;5.0;0.0
330020;21-01-2024 19:00:00;200.0;10.0;0.0
330020;21-01-2024 20:00:00;280.0;9.0;0.0
330020;21-01-2024 21:00:00;200.0;12.0;0.0
330020;21-01-2024 22:00:00;200.0;7.0;0.0
330020;21-01-2024 23:00:00;230.0;9.0;0.0
330020;22-01-2024 00:00:00;140.0;1.0;0.0
330020;22-01-2024 01:00:00;167.0;3.0;0.0
330020;22-01-2024 02:00:00;188.0;2.0;0.0
330020;22-01-2024 03:00:00;200.0;2.0;0.0
330020;22-01-2024 04:00:00;0.0;0.0;0.0
330020;22-01-2024 05:00:00;0.0;0.0;0.0
330020;22-01-2024 06:00:00;0.0;0.0;0.0
330020;22-01-2024 07:00:00;0.0;0.0;0.0
330020;22-01-2024 08:00:00;152.0;1.0;0.0
330020;22-01-2024 09:00:00;0.0;0.0;0.0
330020;22-01-2024 10:00:00;0.0;0.0;0.0
330020;22-01-2024 11:00:00;0.0;0.0;0.0
330020;22-01-2024 12:00:00;0.0;0.0;0.0
330020;22-01-2024 13:00:00;0.0;0.0;0.0
330020;22-01-2024 14:00:00;0.0;0.0;0.0
330020;22-01-2024 15:00:00;0.0;0.0;0.0
330020;22-01-2024 16:00:00;220.0;3.0;0.0
330020;22-01-2024 17:00:00;220.0;3.0;0.0
330020;22-01-2024 18:00:00;200.0;5.0;0.0
330020;22-01-2024 19:00:00;220.0;5.0;0.0
330020;22-01-2024 20:00:00;210.0;6.0;0.0
330020;22-01-2024 21:00:00;220.0;5.0;0.0
330020;22-01-2024 22:00:00;190.0;5.0;0.0
330020;22-01-2024 23:00:00;190.0;5.0;0.0
330020;23-01-2024 00:00:00;190.0;4.0;0.0
330020;23-01-2024 01:00:00;168.0;3.0;0.0
330020;23-01-2024 02:00:00;179.0;2.0;0.0
330020;23-01-2024 03:00:00;200.0;3.0;0.0
330020;23-01-2024 04:00:00;182.0;2.0;0.0
330020;23-01-2024 05:00:00;188.0;2.0;0.0
330020;23-01-2024 06:00:00;191.0;1.0;0.0
330020;23-01-2024 07:00:00;157.0;2.0;0.0
330020;23-01-2024 08:00:00;0.0;0.0;0.0
330020;23-01-2024 09:00:00;0.0;0.0;0.0
330020;23-01-2024 10:00:00;0.0;0.0;0.0
330020;23-01-2024 11:00:00;0.0;0.0;0.0
330020;23-01-2024 12:00:00;235.0;1.0;0.0
330020;23-01-2024 13:00:00;344.0;1.0;0.0
330020;23-01-2024 14:00:00;252.0;4.0;0.0
330020;23-01-2024 15:00:00;255.0;2.0;0.0
330020;23-01-2024 16:00:00;194.0;3.0;0.0
330020;23-01-2024 17:00:00;194.0;5.0;0.0
330020;23-01-2024 18:00:00;241.0;6.0;0.0
330020;23-01-2024 19:00:00;187.0;10.0;0.0
330020;23-01-2024 20:00:00;206.0;5.0;0.0
330020;23-01-2024 21:00:00;209.0;9.0;0.0
330020;23-01-2024 22:00:00;222.0;4.0;0.0
330020;23-01-2024 23:00:00;184.0;4.0;0.0
330020;24-01-2024 00:00:00;151.0;2.0;0.0
330020;24-01-2024 01:00:00;170.0;2.0;0.0
330020;24-01-2024 02:00:00;184.0;2.0;0.0
330020;24-01-2024 03:00:00;158.0;2.0;0.0
330020;24-01-2024 04:00:00;163.0;1.0;0.0
330020;24-01-2024 05:00:00;0.0;0.0;0.0
330020;24-01-2024 06:00:00;315.0;1.0;0.0
330020;24-01-2024 07:00:00;280.0;1.0;0.0
330020;24-01-2024 08:00:00;0.0;0.0;0.0
330020;24-01-2024 09:00:00;0.0;0.0;0.0
330020;24-01-2024 10:00:00;331.0;1.0;0.0
330020;24-01-2024 11:00:00;284.0;1.0;0.0
330020;24-01-2024 12:00:00;360.0;2.0;0.0
330020;24-01-2024 13:00:00;360.0;1.0;0.0
330020;24-01-2024 14:00:00;270.0;1.0;0.0
330020;24-01-2024 15:00:00;40.0;1.0;0.0
330020;24-01-2024 16:00:00;260.0;1.0;0.0
330020;24-01-2024 17:00:00;220.0;4.0;0.0
330020;24-01-2024 18:00:00;200.0;5.0;0.0
330020;24-01-2024 19:00:00;220.0;4.0;0.0
330020;24-01-2024 20:00:00;220.0;5.0;0.0
330020;24-01-2024 21:00:00;220.0;5.0;0.0
330020;24-01-2024 22:00:00;230.0;5.0;0.0
330020;24-01-2024 23:00:00;210.0;4.0;0.0
330020;25-01-2024 00:00:00;200.0;5.0;0.0
330020;25-01-2024 01:00:00;163.0;3.0;0.0
330020;25-01-2024 02:00:00;173.0;2.0;0.0
330020;25-01-2024 03:00:00;190.0;1.0;0.0
330020;25-01-2024 04:00:00;181.0;1.0;0.0
330020;25-01-2024 05:00:00;0.0;0.0;0.0
330020;25-01-2024 06:00:00;0.0;0.0;0.0
330020;25-01-2024 07:00:00;0.0;0.0;0.0
330020;25-01-2024 08:00:00;0.0;0.0;0.0
330020;25-01-2024 09:00:00;0.0;0.0;0.0
330020;25-01-2024 10:00:00;0.0;0.0;0.0
330020;25-01-2024 11:00:00;260.0;1.0;0.0
330020;25-01-2024 12:00:00;0.0;0.0;0.0
330020;25-01-2024 13:00:00;0.0;0.0;0.0
330020;25-01-2024 14:00:00;300.0;5.0;0.0
330020;25-01-2024 15:00:00;250.0;5.0;0.0
330020;25-01-2024 16:00:00;130.0;3.0;0.0
330020;25-01-2024 17:00:00;250.0;14.0;0.0
330020;25-01-2024 18:00:00;190.0;11.0;0.0
330020;25-01-2024 19:00:00;250.0;12.0;0.0
330020;25-01-2024 20:00:00;210.0;11.0;0.0
330020;25-01-2024 21:00:00;130.0;3.0;0.0
330020;25-01-2024 22:00:00;260.0;7.0;0.0
330020;25-01-2024 23:00:00;140.0;9.0;0.0
330020;26-01-2024 00:00:00;210.0;11.0;0.0
330020;26-01-2024 01:00:00;177.0;3.0;0.0
330020;26-01-2024 02:00:00;183.0;2.0;0.0
330020;26-01-2024 03:00:00;150.0;1.0;0.0
330020;26-01-2024 04:00:00;157.0;1.0;0.0
330020;26-01-2024 05:00:00;0.0;0.0;0.0
330020;26-01-2024 06:00:00;210.0;11.0;0.0
330020;26-01-2024 07:00:00;161.0;2.0;0.0
330020;26-01-2024 08:00:00;158.0;2.0;0.0
330020;26-01-2024 09:00:00;290.0;5.0;0.0
330020;26-01-2024 10:00:00;180.0;3.0;0.0
330020;26-01-2024 11:00:00;0.0;0.0;0.0
330020;26-01-2024 12:00:00;0.0;0.0;0.0
330020;26-01-2024 13:00:00;190.0;3.0;0.0
330020;26-01-2024 14:00:00;210.0;3.0;0.0
330020;26-01-2024 15:00:00;200.0;4.0;0.0
330020;26-01-2024 16:00:00;0.0;0.0;0.0
330020;26-01-2024 17:00:00;200.0;4.0;0.0
330020;26-01-2024 18:00:00;210.0;4.0;0.0
330020;26-01-2024 19:00:00;210.0;5.0;0.0
330020;26-01-2024 20:00:00;220.0;4.0;0.0
330020;26-01-2024 21:00:00;190.0;4.0;0.0
330020;26-01-2024 22:00:00;190.0;5.0;0.0
330020;26-01-2024 23:00:00;200.0;4.0;0.0
330020;27-01-2024 00:00:00;210.0;3.0;0.0
330020;27-01-2024 01:00:00;199.0;2.0;0.0
330020;27-01-2024 02:00:00;172.0;1.0;0.0
330020;27-01-2024 03:00:00;0.0;0.0;0.0
330020;27-01-2024 04:00:00;164.0;1.0;0.0
330020;27-01-2024 05:00:00;154.0;1.0;0.0
330020;27-01-2024 06:00:00;185.0;1.0;0.0
330020;27-01-2024 07:00:00;0.0;0.0;0.0
330020;27-01-2024 08:00:00;0.0;0.0;0.0
330020;27-01-2024 09:00:00;0.0;0.0;0.0
330020;27-01-2024 10:00:00;0.0;0.0;0.0
330020;27-01-2024 11:00:00;0.0;0.0;0.0
330020;27-01-2024 12:00:00;0.0;0.0;0.0
330020;27-01-2024 13:00:00;234.0;1.0;0.0
330020;27-01-2024 14:00:00;247.0;1.0;0.0
330020;27-01-2024 15:00:00;313.0;4.0;0.0
330020;27-01-2024 16:00:00;182.0;2.0;0.0
330020;27-01-2024 17:00:00;264.0;5.0;0.0
330020;27-01-2024 18:00:00;220.0;4.0;0.0
330020;27-01-2024 19:00:00;208.0;1.0;0.0
330020;27-01-2024 20:00:00;236.0;6.0;0.0
330020;27-01-2024 21:00:00;191.0;3.0;0.0
330020;27-01-2024 22:00:00;192.0;2.0;0.0
330020;27-01-2024 23:00:00;161.0;2.0;0.0
330020;28-01-2024 00:00:00;150.0;3.0;0.0
330020;28-01-2024 01:00:00;183.0;3.0;0.0
330020;28-01-2024 02:00:00;181.0;1.0;0.0
330020;28-01-2024 03:00:00;0.0;0.0;0.0
330020;28-01-2024 04:00:00;170.0;1.0;0.0
330020;28-01-2024 05:00:00;208.0;1.0;0.0
330020;28-01-2024 06:00:00;261.0;1.0;0.0
330020;28-01-2024 07:00:00;154.0;1.0;0.0
330020;28-01-2024 08:00:00;255.0;1.0;0.0
330020;28-01-2024 09:00:00;155.0;2.0;0.0
330020;28-01-2024 10:00:00;0.0;0.0;0.0
330020;28-01-2024 11:00:00;133.0;2.0;0.0
330020;28-01-2024 12:00:00;0.0;0.0;0.0
330020;28-01-2024 13:00:00;230.0;2.0;0.0
330020;28-01-2024 14:00:00;230.0;3.0;0.0
330020;28-01-2024 15:00:00;200.0;3.0;0.0
330020;28-01-2024 16:00:00;210.0;5.0;0.0
330020;28-01-2024 17:00:00;200.0;5.0;0.0
330020;28-01-2024 18:00:00;220.0;5.0;0.0
330020;28-01-2024 19:00:00;220.0;6.0;0.0
330020;28-01-2024 20:00:00;210.0;5.0;0.0
330020;28-01-2024 21:00:00;200.0;5.0;0.0
330020;28-01-2024 22:00:00;190.0;6.0;0.0
330020;28-01-2024 23:00:00;200.0;4.0;0.0
330020;29-01-2024 00:00:00;180.0;3.0;0.0
330020;29-01-2024 01:00:00;170.0;3.0;0.0
330020;29-01-2024 02:00:00;181.0;3.0;0.0
330020;29-01-2024 03:00:00;180.0;2.0;0.0
330020;29-01-2024 04:00:00;147.0;1.0;0.0
330020;29-01-2024 05:00:00;156.0;1.0;0.0
330020;29-01-2024 06:00:00;0.0;0.0;0.0
330020;29-01-2024 07:00:00;0.0;0.0;0.0
330020;29-01-2024 08:00:00;0.0;0.0;0.0
330020;29-01-2024 09:00:00;0.0;0.0;0.0
330020;29-01-2024 10:00:00;300.0;1.0;0.0
330020;29-01-2024 11:00:00;0.0;0.0;0.0
330020;29-01-2024 12:00:00;190.0;1.0;0.0
330020;29-01-2024 13:00:00;310.0;2.0;0.0
330020;29-01-2024 14:00:00;340.0;5.0;0.0
330020;29-01-2024 15:00:00;290.0;3.0;0.0
330020;29-01-2024 16:00:00;240.0;3.0;0.0
330020;29-01-2024 17:00:00;210.0;5.0;0.0
330020;29-01-2024 18:00:00;260.0;1.0;0.0
330020;29-01-2024 19:00:00;250.0;12.0;0.0
330020;29-01-2024 20:00:00;201.0;5.0;0.0
330020;29-01-2024 21:00:00;240.0;7.0;0.0
330020;29-01-2024 22:00:00;135.0;5.0;0.0
330020;29-01-2024 23:00:00;210.0;9.0;0.0
330020;30-01-2024 00:00:00;210.0;9.0;0.0
330020;30-01-2024 01:00:00;174.0;4.0;0.0
330020;30-01-2024 02:00:00;176.0;2.0;0.0
330020;30-01-2024 03:00:00;180.0;1.0;0.0
330020;30-01-2024 04:00:00;197.0;2.0;0.0
330020;30-01-2024 05:00:00;225.0;1.0;0.0
330020;30-01-2024 06:00:00;0.0;0.0;0.0
330020;30-01-2024 07:00:00;0.0;0.0;0.0
330020;30-01-2024 08:00:00;0.0;0.0;0.0
330020;30-01-2024 09:00:00;0.0;0.0;0.0
330020;30-01-2024 10:00:00;0.0;0.0;0.0
330020;30-01-2024 11:00:00;0.0;0.0;0.0
330020;30-01-2024 12:00:00;0.0;0.0;0.0
330020;30-01-2024 13:00:00;0.0;0.0;0.0
330020;30-01-2024 14:00:00;0.0;0.0;0.0
330020;30-01-2024 15:00:00;210.0;3.0;0.0
330020;30-01-2024 16:00:00;230.0;3.0;0.0
330020;30-01-2024 17:00:00;200.0;3.0;0.0
330020;30-01-2024 18:00:00;220.0;4.0;0.0
330020;30-01-2024 19:00:00;190.0;5.0;0.0
330020;30-01-2024 20:00:00;210.0;5.0;0.0
330020;30-01-2024 21:00:00;220.0;5.0;0.0
330020;30-01-2024 22:00:00;220.0;4.0;0.0
330020;30-01-2024 23:00:00;0.0;0.0;0.0
330020;31-01-2024 00:00:00;0.0;0.0;0.0
330020;31-01-2024 01:00:00;179.0;3.0;0.0
330020;31-01-2024 02:00:00;170.0;2.0;0.0
330020;31-01-2024 03:00:00;0.0;0.0;0.0
330020;31-01-2024 04:00:00;0.0;0.0;0.0
330020;31-01-2024 05:00:00;0.0;0.0;0.0
330020;31-01-2024 06:00:00;0.0;0.0;0.0
330020;31-01-2024 07:00:00;0.0;0.0;0.0
330020;31-01-2024 08:00:00;0.0;0.0;0.0
330020;31-01-2024 09:00:00;0.0;0.0;0.0
330020;31-01-2024 10:00:00;0.0;0.0;0.0
330020;31-01-2024 11:00:00;0.0;0.0;0.0
330020;31-01-2024 12:00:00;327.0;2.0;0.0
330020;31-01-2024 13:00:00;248.0;2.0;0.0
330020;31-01-2024 14:00:00;80.0;2.0;0.0
330020;31-01-2024 15:00:00;230.0;2.0;0.0
330020;31-01-2024 16:00:00;218.0;4.0;0.0
330020;31-01-2024 17:00:00;165.0;5.0;0.0
330020;31-01-2024 18:00:00;0.0;0.0;0.0
330020;31-01-2024 19:00:00;300.0;3.0;0.0
330020;31-01-2024 20:00:00;237.0;5.0;0.0
330020;31-01-2024 21:00:00;262.0;8.0;0.0
330020;31-01-2024 22:00:00;180.0;4.0;0.0
330020;31-01-2024 23:00:00;204.0;3.0;0.0
330020;01-02-2024 00:00:00;0.0;0.0;0.0
330020;01-02-2024 01:00:00;184.0;2.0;0.0
330020;01-02-2024 02:00:00;182.0;2.0;0.0
330020;01-02-2024 03:00:00;174.0;1.0;0.0
330020;01-02-2024 04:00:00;182.0;1.0;0.0
330020;01-02-2024 05:00:00;0.0;0.0;0.0
330020;01-02-2024 06:00:00;0.0;0.0;0.0
330020;01-02-2024 07:00:00;0.0;0.0;0.0
330020;01-02-2024 08:00:00;0.0;0.0;0.0
330020;01-02-2024 09:00:00;0.0;0.0;0.0
330020;01-02-2024 10:00:00;0.0;0.0;0.0
330020;01-02-2024 11:00:00;0.0;0.0;0.0
330020;01-02-2024 12:00:00;340.0;1.0;0.0
330020;01-02-2024 13:00:00;280.0;1.0;0.0
330020;01-02-2024 14:00:00;210.0;1.0;0.0
330020;01-02-2024 15:00:00;180.0;3.0;0.0
330020;01-02-2024 16:00:00;210.0;3.0;0.0
330020;01-02-2024 17:00:00;230.0;3.0;0.0
330020;01-02-2024 18:00:00;220.0;4.0;0.0
330020;01-02-2024 19:00:00;230.0;4.0;0.0
330020;01-02-2024 20:00:00;220.0;5.0;0.0
330020;01-02-2024 21:00:00;220.0;6.0;0.0
330020;01-02-2024 22:00:00;230.0;4.0;0.0
330020;01-02-2024 23:00:00;210.0;4.0;0.0
330020;02-02-2024 00:00:00;200.0;2.0;0.0
330020;02-02-2024 01:00:00;186.0;3.0;0.0
330020;02-02-2024 02:00:00;196.0;3.0;0.0
330020;02-02-2024 03:00:00;170.0;2.0;0.0
330020;02-02-2024 04:00:00;160.0;1.0;0.0
330020;02-02-2024 05:00:00;0.0;0.0;0.0
330020;02-02-2024 06:00:00;0.0;0.0;0.0
330020;02-02-2024 07:00:00;0.0;0.0;0.0
330020;02-02-2024 08:00:00;0.0;0.0;0.0
330020;02-02-2024 09:00:00;290.0;1.0;0.0
330020;02-02-2024 10:00:00;0.0;0.0;0.0
330020;02-02-2024 11:00:00;0.0;0.0;0.0
330020;02-02-2024 12:00:00;0.0;0.0;0.0
330020;02-02-2024 13:00:00;2.0;5.0;0.0
330020;02-02-2024 14:00:00;270.0;2.0;0.0
330020;02-02-2024 15:00:00;180.0;3.0;0.0
330020;02-02-2024 16:00:00;140.0;16.0;0.0
330020;02-02-2024 17:00:00;170.0;9.0;0.0
330020;02-02-2024 18:00:00;230.0;10.0;0.0
330020;02-02-2024 19:00:00;150.0;7.0;0.0
330020;02-02-2024 20:00:00;200.0;10.0;0.0
330020;02-02-2024 21:00:00;180.0;16.0;0.0
330020;02-02-2024 22:00:00;220.0;14.0;0.0
330020;02-02-2024 23:00:00;215.0;11.0;0.0
330020;03-02-2024 00:00:00;230.0;5.0;0.0
330020;03-02-2024 01:00:00;202.0;4.0;0.0
330020;03-02-2024 02:00:00;206.0;3.0;0.0
330020;03-02-2024 03:00:00;240.0;1.0;0.0
330020;03-02-2024 04:00:00;210.0;1.0;0.0
330020;03-02-2024 05:00:00;240.0;1.0;0.0
330020;03-02-2024 06:00:00;260.0;1.0;0.0
330020;03-02-2024 07:00:00;0.0;0.0;0.0
330020;03-02-2024 08:00:00;0.0;0.0;0.0
330020;03-02-2024 09:00:00;0.0;0.0;0.0
330020;03-02-2024 10:00:00;0.0;0.0;0.0
330020;03-02-2024 11:00:00;0.0;0.0;0.0
330020;03-02-2024 12:00:00;330.0;1.0;0.0
330020;03-02-2024 13:00:00;0.0;0.0;0.0
330020;03-02-2024 14:00:00;0.0;0.0;0.0
330020;03-02-2024 15:00:00;0.0;0.0;0.0
330020;03-02-2024 16:00:00;260.0;4.0;0.0
330020;03-02-2024 17:00:00;0.0;0.0;0.0
330020;03-02-2024 18:00:00;230.0;3.0;0.0
330020;03-02-2024 19:00:00;180.0;5.0;0.0
330020;03-02-2024 20:00:00;180.0;5.0;0.0
330020;03-02-2024 21:00:00;190.0;4.0;0.0
330020;03-02-2024 22:00:00;200.0;4.0;0.0
330020;03-02-2024 23:00:00;210.0;3.0;0.0
330020;04-02-2024 00:00:00;210.0;3.0;0.0
330020;04-02-2024 01:00:00;182.0;2.0;0.0
330020;04-02-2024 02:00:00;153.0;1.0;0.0
330020;04-02-2024 03:00:00;0.0;0.0;0.0
330020;04-02-2024 04:00:00;0.0;0.0;0.0
330020;04-02-2024 05:00:00;0.0;0.0;0.0
330020;04-02-2024 06:00:00;0.0;0.0;0.0
330020;04-02-2024 07:00:00;0.0;0.0;0.0
330020;04-02-2024 08:00:00;0.0;0.0;0.0
330020;04-02-2024 09:00:00;0.0;0.0;0.0
330020;04-02-2024 10:00:00;0.0;0.0;0.0
330020;04-02-2024 11:00:00;0.0;0.0;0.0
330020;04-02-2024 12:00:00;0.0;0.0;0.0
330020;04-02-2024 13:00:00;156.0;1.0;0.0
330020;04-02-2024 14:00:00;212.0;3.0;0.0
330020;04-02-2024 15:00:00;184.0;7.0;0.0
330020;04-02-2024 16:00:00;227.0;2.0;0.0
330020;04-02-2024 17:00:00;186.0;4.0;0.0
330020;04-02-2024 18:00:00;260.0;4.0;0.0
330020;04-02-2024 19:00:00;173.0;5.0;0.0
330020;04-02-2024 20:00:00;230.0;5.0;0.0
330020;04-02-2024 21:00:00;185.0;10.0;0.0
330020;04-02-2024 22:00:00;211.0;6.0;0.0
330020;04-02-2024 23:00:00;204.0;2.0;0.0
330020;05-02-2024 00:00:00;101.0;1.0;0.0
330020;05-02-2024 01:00:00;200.0;2.0;0.0
330020;05-02-2024 02:00:00;187.0;3.0;0.0
330020;05-02-2024 03:00:00;202.0;1.0;0.0
330020;05-02-2024 04:00:00;181.0;3.0;0.0
330020;05-02-2024 05:00:00;170.0;1.0;0.0
330020;05-02-2024 06:00:00;221.0;3.0;0.0
330020;05-02-2024 07:00:00;0.0;0.0;0.0
330020;05-02-2024 08:00:00;193.0;1.0;0.0
330020;05-02-2024 09:00:00;135.0;1.0;0.0
330020;05-02-2024 10:00:00;266.0;1.0;0.0
330020;05-02-2024 11:00:00;194.0;2.0;0.0
330020;05-02-2024 12:00:00;170.0;1.0;0.0
330020;05-02-2024 13:00:00;13.0;1.0;0.0
330020;05-02-2024 14:00:00;290.0;3.0;0.0
330020;05-02-2024 15:00:00;280.0;1.0;0.0
330020;05-02-2024 16:00:00;250.0;3.0;0.0
330020;05-02-2024 17:00:00;230.0;3.0;0.0
330020;05-02-2024 18:00:00;200.0;4.0;0.0
330020;05-02-2024 19:00:00;200.0;5.0;0.0
330020;05-02-2024 20:00:00;190.0;5.0;0.0
330020;05-02-2024 21:00:00;220.0;4.0;0.0
330020;05-02-2024 22:00:00;20.0;5.0;0.0
330020;05-02-2024 23:00:00;200.0;4.0;0.0
330020;06-02-2024 00:00:00;200.0;3.0;0.0
330020;06-02-2024 01:00:00;176.0;3.0;0.0
330020;06-02-2024 02:00:00;189.0;3.0;0.0
330020;06-02-2024 03:00:00;180.0;2.0;0.0
330020;06-02-2024 04:00:00;184.0;1.0;0.0
330020;06-02-2024 05:00:00;0.0;0.0;0.0
330020;06-02-2024 06:00:00;295.0;1.0;0.0
330020;06-02-2024 07:00:00;0.0;0.0;0.0
330020;06-02-2024 08:00:00;0.0;0.0;0.0
330020;06-02-2024 09:00:00;0.0;0.0;0.0
330020;06-02-2024 10:00:00;0.0;0.0;0.0
330020;06-02-2024 11:00:00;0.0;0.0;0.0
330020;06-02-2024 12:00:00;270.0;1.0;0.0
330020;06-02-2024 13:00:00;270.0;1.0;0.0
330020;06-02-2024 14:00:00;180.0;1.0;0.0
330020;06-02-2024 15:00:00;230.0;3.0;0.0
330020;06-02-2024 16:00:00;260.0;4.0;0.0
330020;06-02-2024 17:00:00;220.0;4.0;0.0
330020;06-02-2024 18:00:00;210.0;5.0;0.0
330020;06-02-2024 19:00:00;200.0;5.0;0.0
330020;06-02-2024 20:00:00;200.0;5.0;0.0
330020;06-02-2024 21:00:00;210.0;6.0;0.0
330020;06-02-2024 22:00:00;200.0;6.0;0.0
330020;06-02-2024 23:00:00;190.0;4.0;0.0
330020;07-02-2024 00:00:00;190.0;5.0;0.0
330020;07-02-2024 01:00:00;171.0;3.0;0.0
330020;07-02-2024 02:00:00;183.0;2.0;0.0
330020;07-02-2024 03:00:00;180.0;1.0;0.0
330020;07-02-2024 04:00:00;204.0;2.0;0.0
330020;07-02-2024 05:00:00;0.0;0.0;0.0
330020;07-02-2024 06:00:00;0.0;0.0;0.0
330020;07-02-2024 07:00:00;0.0;0.0;0.0
330020;07-02-2024 08:00:00;0.0;0.0;0.0
330020;07-02-2024 09:00:00;0.0;0.0;0.0
330020;07-02-2024 10:00:00;0.0;0.0;0.0
330020;07-02-2024 11:00:00;0.0;0.0;0.0
330020;07-02-2024 12:00:00;0.0;0.0;0.0
330020;07-02-2024 13:00:00;50.0;2.0;0.0
330020;07-02-2024 14:00:00;340.0;1.0;0.0
330020;07-02-2024 15:00:00;0.0;0.0;0.0
330020;07-02-2024 16:00:00;40.0;1.0;0.0
330020;07-02-2024 17:00:00;240.0;12.0;0.0
330020;07-02-2024 18:00:00;260.0;9.0;0.0
330020;07-02-2024 19:00:00;207.0;7.0;0.0
330020;07-02-2024 20:00:00;220.0;1.0;0.0
330020;07-02-2024 21:00:00;200.0;11.0;0.0
330020;07-02-2024 22:00:00;200.0;9.0;0.0
330020;07-02-2024 23:00:00;230.0;7.0;0.0
330020;08-02-2024 00:00:00;240.0;1.0;0.0
330020;08-02-2024 01:00:00;174.0;2.0;0.0
330020;08-02-2024 02:00:00;187.0;3.0;0.0
330020;08-02-2024 03:00:00;160.0;5.0;0.0
330020;08-02-2024 04:00:00;187.0;2.0;0.0
330020;08-02-2024 05:00:00;0.0;0.0;0.0
330020;08-02-2024 06:00:00;0.0;0.0;0.0
330020;08-02-2024 07:00:00;0.0;0.0;0.0
330020;08-02-2024 08:00:00;287.0;1.0;0.0
330020;08-02-2024 09:00:00;0.0;0.0;0.0
330020;08-02-2024 10:00:00;0.0;0.0;0.0
330020;08-02-2024 11:00:00;0.0;0.0;0.0
330020;08-02-2024 12:00:00;140.0;1.0;0.0
330020;08-02-2024 13:00:00;230.0;1.0;0.0
330020;08-02-2024 14:00:00;250.0;2.0;0.0
330020;08-02-2024 15:00:00;60.0;2.0;0.0
330020;08-02-2024 16:00:00;180.0;4.0;0.0
330020;08-02-2024 17:00:00;200.0;4.0;0.0
330020;08-02-2024 18:00:00;240.0;3.0;0.0
330020;08-02-2024 19:00:00;230.0;5.0;0.0
330020;08-02-2024 20:00:00;230.0;6.0;0.0
330020;08-02-2024 21:00:00;220.0;6.0;0.0
330020;08-02-2024 22:00:00;240.0;5.0;0.0
330020;08-02-2024 23:00:00;210.0;4.0;0.0
330020;09-02-2024 00:00:00;180.0;4.0;0.0
330020;09-02-2024 01:00:00;173.0;4.0;0.0
330020;09-02-2024 02:00:00;183.0;4.0;0.0
330020;09-02-2024 03:00:00;190.0;3.0;0.0
330020;09-02-2024 04:00:00;162.0;1.0;0.0
330020;09-02-2024 05:00:00;145.0;2.0;0.0
330020;09-02-2024 06:00:00;200.0;1.0;0.0
330020;09-02-2024 07:00:00;249.0;1.0;0.0
330020;09-02-2024 08:00:00;0.0;0.0;0.0
330020;09-02-2024 09:00:00;180.0;1.0;0.0
330020;09-02-2024 10:00:00;0.0;0.0;0.0
330020;09-02-2024 11:00:00;280.0;2.0;0.0
330020;09-02-2024 12:00:00;281.0;1.0;0.0
330020;09-02-2024 13:00:00;254.0;2.0;0.0
330020;09-02-2024 14:00:00;186.0;5.0;0.0
330020;09-02-2024 15:00:00;41.0;2.0;0.0
330020;09-02-2024 16:00:00;172.0;3.0;0.0
330020;09-02-2024 17:00:00;226.0;5.0;0.0
330020;09-02-2024 18:00:00;179.0;6.0;0.0
330020;09-02-2024 19:00:00;247.0;6.0;0.0
330020;09-02-2024 20:00:00;180.0;6.0;0.0
330020;09-02-2024 21:00:00;239.0;3.0;0.0
330020;09-02-2024 22:00:00;280.0;4.0;0.0
330020;09-02-2024 23:00:00;184.0;5.0;0.0
330020;10-02-2024 00:00:00;204.0;6.0;0.0
330020;10-02-2024 01:00:00;196.0;4.0;0.0
330020;10-02-2024 02:00:00;183.0;2.0;0.0
330020;10-02-2024 03:00:00;0.0;0.0;0.0
330020;10-02-2024 04:00:00;163.0;1.0;0.0
330020;10-02-2024 05:00:00;150.0;1.0;0.0
330020;10-02-2024 06:00:00;166.0;1.0;0.0
330020;10-02-2024 07:00:00;310.0;1.0;0.0
330020;10-02-2024 08:00:00;0.0;0.0;0.0
330020;10-02-2024 09:00:00;22.0;1.0;0.0
330020;10-02-2024 10:00:00;0.0;0.0;0.0
330020;10-02-2024 11:00:00;0.0;0.0;0.0
330020;10-02-2024 12:00:00;342.0;2.0;0.0
330020;10-02-2024 13:00:00;240.0;2.0;0.0
330020;10-02-2024 14:00:00;300.0;2.0;0.0
330020;10-02-2024 15:00:00;230.0;3.0;0.0
330020;10-02-2024 16:00:00;240.0;3.0;0.0
330020;10-02-2024 17:00:00;220.0;3.0;0.0
330020;10-02-2024 18:00:00;220.0;4.0;0.0
330020;10-02-2024 19:00:00;230.0;5.0;0.0
330020;10-02-2024 20:00:00;220.0;4.0;0.0
330020;10-02-2024 21:00:00;240.0;5.0;0.0
330020;10-02-2024 22:00:00;210.0;4.0;0.0
330020;10-02-2024 23:00:00;200.0;5.0;0.0
330020;11-02-2024 00:00:00;190.0;3.0;0.0
330020;11-02-2024 01:00:00;170.0;3.0;0.0
330020;11-02-2024 02:00:00;168.0;2.0;0.0
330020;11-02-2024 03:00:00;170.0;2.0;0.0
330020;11-02-2024 04:00:00;186.0;2.0;0.0
330020;11-02-2024 05:00:00;180.0;1.0;0.0
330020;11-02-2024 06:00:00;0.0;0.0;0.0
330020;11-02-2024 07:00:00;0.0;0.0;0.0
330020;11-02-2024 08:00:00;0.0;0.0;0.0
330020;11-02-2024 09:00:00;0.0;0.0;0.0
330020;11-02-2024 10:00:00;0.0;0.0;0.0
